Spec,TOC_Page,Global_Page,Reference,Note_Number,Source_PDF,Source_Page,Footnote_Candidate,Superscript_Score,Superscript_Digits,Superscript_Digit_Count,Superscript_Small_Digit_Count,Superscript_Avg_Conf,Footer_Image,Full_Image,Footer_Text
SA-351,21,611,NotE 3,3,2025 OCR SECT II PART A BEGINNING TO SA-450.pdf,611,yes,0.456,559,1,0,96.6,footnote_review\SA-351\SA-351-page-0611-src611-footer.png,footnote_review\SA-351\SA-351-page-0611-src611-611.png,"Specification F436. not be permitted. / 4.4 Zinc Coatings, Hot-Dip and Mechanically Deposited: 5.4 Chemical analyses shall be performed in accordance 4.4.1 When zine-coated fasteners are required, the"
SA-351,21,611,Note 4,4,2025 OCR SECT II PART A BEGINNING TO SA-450.pdf,611,yes,0.456,559,1,0,96.6,footnote_review\SA-351\SA-351-page-0611-src611-footer.png,footnote_review\SA-351\SA-351-page-0611-src611-611.png,"Specification F436. not be permitted. / 4.4 Zinc Coatings, Hot-Dip and Mechanically Deposited: 5.4 Chemical analyses shall be performed in accordance 4.4.1 When zine-coated fasteners are required, the"
SA-351,21,611,Note 5,5,2025 OCR SECT II PART A BEGINNING TO SA-450.pdf,611,yes,0.456,559,1,0,96.6,footnote_review\SA-351\SA-351-page-0611-src611-footer.png,footnote_review\SA-351\SA-351-page-0611-src611-611.png,"Specification F436. not be permitted. / 4.4 Zinc Coatings, Hot-Dip and Mechanically Deposited: 5.4 Chemical analyses shall be performed in accordance 4.4.1 When zine-coated fasteners are required, the"
SA-401,3,719,Note 1,1,2025 OCR SECT II PART A BEGINNING TO SA-450.pdf,719,yes,0.852,"2,669,9254",3,0,83.9,footnote_review\SA-401\SA-401-page-0719-src719-footer.png,footnote_review\SA-401\SA-401-page-0719-src719-719.png,"be that of the next larger wire.  D« |” Indicates no minimum requirement. TABLE 2 Chemical Requirements  ~__UNS Designation G92540_~~Ss*~*~‘~*é‘ade No. 9254 Ranges and Limits, % 4.2.1 Requirements for"
SA-476,42,910,Note 5,5,2025 OCR ASME SECT II MATERIALS PART A SA-451 TO END.pdf,112,yes,0.457,810,1,0,96.7,footnote_review\SA-476\SA-476-page-0910-src112-footer.png,footnote_review\SA-476\SA-476-page-0910-src112-112.png,"(1) Added UNS designation S31740 to Note 5, 18.2.1, and Table A1.2. Committee AQ1 has identified the location of selected changes to this standard since the last issue | (A480/A480M — 22) that may imp"
SA-649,10,1165,Note 2,2,2025 OCR ASME SECT II MATERIALS PART A SA-451 TO END.pdf,367,yes,0.843,"1073,2,22,30,348,35,414,483,60,70,80",17,1,77.0,footnote_review\SA-649\SA-649-page-1165-src367-footer.png,footnote_review\SA-649\SA-649-page-1165-src367-367.png,"ALLO Pee Vinay SUE VLE DD GUA LIL Leciio. 2 daw HALAL A LEE i TABLE 2 Tensile Requirements shall be removed, and their removal verified by visual inspec- en nennetnnenememrenncmnnmninineenccenntnenene"
SA-788,39,1371,Note 1,1,2025 OCR ASME SECT II MATERIALS PART A SA-451 TO END.pdf,573,yes,0.884,"1,1309,20,30,40,5,7",9,1,87.1,footnote_review\SA-788\SA-788-page-1371-src573-footer.png,footnote_review\SA-788\SA-788-page-1371-src573-573.png,"q 7 ry a,  | close-fitting holes in a tubesheet and expanded and may be DEFFERENCE | i | welded therein. The tubes shall be able to stand roll expanding  i | (See Note 1) and bending without showing c"
SA-960,61,1511,Note 1,1,2025 OCR ASME SECT II MATERIALS PART A SA-451 TO END.pdf,713,yes,0.457,1457,1,0,96.7,footnote_review\SA-960\SA-960-page-1511-src713-footer.png,footnote_review\SA-960\SA-960-page-1511-src713-713.png,": 3.1.4 rougn pari, n—the part prior to final machining. hcseaeaanarataeater A : 4. Ordering Information 6. Chemical Composition 4.1 It is the responsibility of the purchaser to specify in the 6.1 The"
SA-960,70,1520,Note 3,3,2025 OCR ASME SECT II MATERIALS PART A SA-451 TO END.pdf,722,yes,0.457,1466,1,0,96.9,footnote_review\SA-960\SA-960-page-1520-src722-footer.png,footnote_review\SA-960\SA-960-page-1520-src722-722.png,"size and type (See Note 3) of part on the order. If the analysis = gg Liquid Penetrant Examination fails to comply, each part in that lot, at the option of the . . i, manufacturer, shall be checked an"
UNMAPPED,,1608,Note 1,1,2025 OCR ASME SECT II MATERIALS PART A SA-451 TO END.pdf,810,yes,0.904,"1,1554,2,2021,25,3",6,1,90.1,footnote_review\UNMAPPED\UNMAPPED-page-1608-src810-footer.png,footnote_review\UNMAPPED\UNMAPPED-page-1608-src810-810.png,"oe ° . . DLIV.IT VAiVes Didleeu, LUIedueuy duu YYeluilis iu i 1.3 The values stated in either SI units or inch-pound units B31.1 Power Pipin ¢ , © are to be regarded separately as standard. The values"
UNMAPPED,,1666,Note 1,1,2025 OCR ASME SECT II MATERIALS PART A SA-451 TO END.pdf,868,yes,0.89,"05,07,14,1612,17,18,20,22,82,88",19,0,96.6,footnote_review\UNMAPPED\UNMAPPED-page-1666-src868-footer.png,footnote_review\UNMAPPED\UNMAPPED-page-1666-src868-868.png,"treatment is prohibited for ASTM editions prior to 07 ; (d) K90901 (F91), other acceptable editions are limited to 18 (e) K91061 (F911), other acceptable editions are limited to 05 or later (f) Para. "
